ticker,entry_date,return_pct,duration_days,rsi_at_entry,atr_pct_at_entry,dist_atr_at_entry,weekday,month,Date,regime_bull
EXTR,2022-01-19,-6.5040116128784655,28,16.19255957748922,4.531634087770354,3.021898107745351,Wednesday,1,2022-01-19,True
LXU,2022-01-20,7.984696979437622,6,32.173913634032445,6.489433380282021,3.0518965065333674,Thursday,1,2022-01-20,True
LAR,2022-01-24,13.807081140332404,16,38.288285776900366,8.604674079951993,0.7876703941914448,Monday,1,2022-01-24,False
HGV,2022-01-24,-4.180162499424093,3,36.65651961380637,4.208046284677796,0.7188677109608833,Monday,1,2022-01-24,False
ZETA,2022-01-25,5.170897501786928,3,38.46153358641839,6.315256437495369,0.6348682142969123,Tuesday,1,2022-01-25,False
WNC,2022-01-27,-15.179832451159944,11,36.1301373470866,4.290339973085683,3.312637563320002,Thursday,1,2022-01-27,False
LXU,2022-01-27,11.14503131298437,5,34.06592443386991,7.518580351926669,1.8827257354913869,Thursday,1,2022-01-27,False
F,2022-01-27,-13.485926225117884,27,17.654810582043666,5.984317823710644,2.3571122161388027,Thursday,1,2022-01-27,False
HLIT,2022-01-27,-8.99435628537898,5,24.9134761912248,4.136091162986482,0.8122901834225338,Thursday,1,2022-01-27,False
APA,2022-02-22,6.81134171341841,3,23.21171601904821,5.2774629603594265,3.5099493427650743,Tuesday,2,2022-02-22,False
CVI,2022-02-22,-11.548724566242194,7,39.04899654268962,6.114321598990579,1.8757879226889944,Tuesday,2,2022-02-22,False
SM,2022-02-25,6.274944617200911,3,36.86382577504967,7.3669507697843155,1.779488548319624,Friday,2,2022-02-25,False
FUN,2022-03-07,3.481146707558147,28,15.530794170312433,4.521831516969355,1.106006905592173,Monday,3,2022-03-07,False
AOSL,2022-03-08,11.32234179916049,8,28.949220393962435,8.810544810302869,1.3822828683683717,Tuesday,3,2022-03-08,False
UTI,2022-03-08,6.022477354006336,10,32.00001166883587,4.8662723910025685,1.8649652262889531,Tuesday,3,2022-03-08,False
HUN,2022-03-08,8.815199588386518,3,34.125751018620335,4.149603783565334,2.153565941441772,Tuesday,3,2022-03-08,False
NVST,2022-03-11,4.5544467139888845,5,38.16226293056078,4.044183959073832,1.2935974064046574,Friday,3,2022-03-11,False
OBE,2022-03-15,12.4401261817118,8,28.87323669301216,8.101975220092847,4.390104394771898,Tuesday,3,2022-03-15,False
GPRK,2022-03-16,7.54945848453177,5,39.15094178161255,5.704612539419769,0.6421062327309816,Wednesday,3,2022-03-16,False
CLMT,2022-03-23,-4.378321321387967,19,29.623283825294067,7.351689755892572,0.8435155552489616,Wednesday,3,2022-03-23,False
CMBT,2022-03-24,8.917857967996285,8,36.50384803184371,4.307137574394869,1.159942276064126,Thursday,3,2022-03-24,True
SKE,2022-03-31,-3.7903015950010026,6,35.53571374071694,5.713170761853985,0.5469308270787993,Thursday,3,2022-03-31,True
ZIM,2022-04-04,-12.022046332388344,2,28.9804530443909,6.7236809813251,1.7011261045878658,Monday,4,2022-04-04,True
PANL,2022-04-05,12.488331796475688,14,28.57143118855403,6.434940371482574,0.8497420526442171,Tuesday,4,2022-04-05,True
BW,2022-04-07,-4.216082537157055,5,36.71496291081021,4.842287997338069,0.591695413253134,Thursday,4,2022-04-07,True
HBM,2022-04-11,-6.299726138893541,10,36.36364007303386,4.578927562155612,0.5144203963427743,Monday,4,2022-04-11,False
EVH,2022-04-11,6.4870479791466735,2,29.573601407011225,4.316403823145455,1.151778627933386,Monday,4,2022-04-11,False
ACRS,2022-04-12,7.877499136998398,2,32.803174980750626,5.919440625386867,0.7345152024727565,Tuesday,4,2022-04-12,False
JBIO,2022-04-21,-14.72969368463806,8,25.467618605019997,8.393494995310018,1.1333463260054029,Thursday,4,2022-04-21,False
RIG,2022-04-21,-16.174464608042708,18,39.999994685923625,7.357630825757811,1.6726962556144478,Thursday,4,2022-04-21,False
NE,2022-04-21,8.319208861390834,15,27.848126888174903,4.737301249368153,2.711817493825402,Thursday,4,2022-04-21,False
EVH,2022-04-21,-6.265970773398802,5,29.98729802401424,4.354918220040975,1.1477330976732296,Thursday,4,2022-04-21,False
ALTO,2022-04-21,-10.7331190263284,15,36.46208659392603,6.728989323223248,1.410863825195405,Thursday,4,2022-04-21,False
ZETA,2022-04-21,-20.40138131316111,14,38.377721082373526,8.714525097585234,1.582355040001861,Thursday,4,2022-04-21,False
TGB,2022-04-21,-5.383485902488601,1,39.50616670586968,4.65034735874105,0.6241492196866152,Thursday,4,2022-04-21,False
YPF,2022-04-22,-10.749779858459522,4,36.05439935871457,4.922257479068754,1.260109403642807,Friday,4,2022-04-22,False
WTTR,2022-04-22,9.284171070821127,12,35.51402353455468,6.303088374109604,1.718801330270782,Friday,4,2022-04-22,False
SM,2022-04-22,12.261597856133609,13,32.8406179611608,6.085193297260893,0.927243923142116,Friday,4,2022-04-22,False
BKD,2022-04-22,-6.69879419355188,7,33.018867918670864,4.455262685203633,1.146604302921751,Friday,4,2022-04-22,False
SLB,2022-04-25,7.745010309246834,9,39.5924269792688,5.472563283164153,1.4373095758750256,Monday,4,2022-04-25,False
HAL,2022-04-25,8.282875303351018,28,37.51814261887861,5.173783167365242,3.591741077254793,Monday,4,2022-04-25,False
NOV,2022-04-25,7.265329059163411,4,38.359785952688654,5.888557990556871,2.298401840090417,Monday,4,2022-04-25,False
TEO,2022-04-25,-7.322996181137937,11,32.31440755494401,5.026375218159616,1.1875565937075827,Monday,4,2022-04-25,False
APA,2022-04-25,7.300164183762208,4,36.96524413543326,5.404318603254314,3.6386237445519134,Monday,4,2022-04-25,False
HLX,2022-04-25,-16.305887214198982,14,37.38738724836399,6.616996882927563,1.91799405771312,Monday,4,2022-04-25,False
MUR,2022-04-25,-3.145203196633827,28,37.90376195604538,5.351360562489246,3.148315366696579,Monday,4,2022-04-25,False
CGAU,2022-04-25,-13.33339815852472,14,37.32393520119755,4.055127146949937,2.38097835361022,Monday,4,2022-04-25,False
OBE,2022-04-26,10.28887151752132,7,38.95349073784233,7.583095828238985,3.587947873104364,Tuesday,4,2022-04-26,False
HRMY,2022-04-28,-19.19644864230096,5,37.88063619965534,5.762401087642305,1.7005362111009008,Thursday,4,2022-04-28,False
NOV,2022-04-29,7.511536161090912,6,32.2784775029787,6.035876621236708,1.903857103427281,Friday,4,2022-04-29,False
SXC,2022-05-02,-7.741957167511717,10,39.1585751751951,5.013495669411804,1.5573475406003954,Monday,5,2022-05-02,False
SSRM,2022-05-02,7.767644598588371,1,37.29016009754673,4.487095458975889,2.5442268596663338,Monday,5,2022-05-02,False
CMBT,2022-05-02,6.960968609008651,3,20.62256003965338,4.595031919749714,2.238791237508633,Monday,5,2022-05-02,False
LXU,2022-05-04,3.595512686097704,29,34.21428325695983,10.372058092612832,3.169182767514078,Wednesday,5,2022-05-04,False
PCRX,2022-05-04,-8.316140726946895,2,31.24679252196998,4.439356397823232,1.8205052911700137,Wednesday,5,2022-05-04,False
PUMP,2022-05-05,1.087566956940844,29,24.84724205196592,7.567696473111226,2.047861819114676,Thursday,5,2022-05-05,False
OBE,2022-05-06,13.78600300522626,17,26.16033390995717,8.42902358947141,2.295254490095276,Friday,5,2022-05-06,False
AGRO,2022-05-06,-2.3936021717597886,31,27.888446591486428,5.154012933237043,2.797040502328989,Friday,5,2022-05-06,False
DRS,2022-05-09,-21.768490371123992,2,26.358164919011685,6.2027752819433895,2.699590809233453,Monday,5,2022-05-09,False
SSL,2022-05-09,8.94065060152269,4,36.11111105493827,4.290634376161169,1.9542013473206796,Monday,5,2022-05-09,False
TALO,2022-05-09,8.312964221857538,7,39.84891413624877,7.537156282382162,3.1115892441713653,Monday,5,2022-05-09,False
APA,2022-05-09,11.360507608354482,4,37.44509739798841,7.275145626477145,1.762476404588742,Monday,5,2022-05-09,False
SSRM,2022-05-09,-7.243595428045419,3,35.17298185046879,5.600905993304233,1.208486032803182,Monday,5,2022-05-09,False
EGY,2022-05-09,19.024739736633496,17,20.454550299195205,9.316376751273788,1.9829843460925287,Monday,5,2022-05-09,False
EQNR,2022-05-09,12.291337876664633,16,31.733844860051175,4.6432482127408665,1.5733411153551482,Monday,5,2022-05-09,False
UTI,2022-05-09,-7.45917080493852,1,34.53389242368941,6.631726076542958,0.909843675015508,Monday,5,2022-05-09,False
LBRT,2022-05-09,20.08206387887553,17,30.21664497317562,9.064416420846229,0.7880563502286272,Monday,5,2022-05-09,False
NOV,2022-05-09,11.813668842617895,16,25.115564930681856,6.377791948953902,0.8027947039913472,Monday,5,2022-05-09,False
PTEN,2022-05-09,16.24518031891737,14,30.83743416919731,7.922689158906518,2.469848657576233,Monday,5,2022-05-09,False
GPRK,2022-05-09,10.505031125732254,17,30.859362720131543,6.878516147362472,0.6059655612141435,Monday,5,2022-05-09,False
EOLS,2022-05-09,8.602340995574357,2,37.02532832527815,6.059236114307421,3.1086873572317213,Monday,5,2022-05-09,False
SLB,2022-05-09,7.977931894117477,7,36.04350056651912,5.9002354215586506,0.7415333824748812,Monday,5,2022-05-09,False
CMBT,2022-05-10,10.530859815216706,13,34.76394707591638,5.339255368947406,0.9021004567377288,Tuesday,5,2022-05-10,False
LXU,2022-06-09,-14.187104460008165,12,39.90383925332412,8.669172284404137,1.6564108102925224,Thursday,6,2022-06-09,False
NEXT,2022-06-13,-17.204256397375133,30,36.281178115961175,11.589639938018552,2.062451599832178,Monday,6,2022-06-13,False
CC,2022-06-14,-13.14084409198246,2,35.98247909685338,4.973912659497688,1.47646064554019,Tuesday,6,2022-06-14,False
HAL,2022-06-15,-11.19713566160197,2,39.60656854385781,5.33149879437868,1.8468164270888212,Wednesday,6,2022-06-15,False
PANL,2022-06-15,-14.624062808886986,21,33.670041133446986,6.954676425797189,2.1136774252867685,Wednesday,6,2022-06-15,False
NOV,2022-06-15,-7.456255056326394,2,39.46588032732778,5.066905601166677,0.8055128493191074,Wednesday,6,2022-06-15,False
HP,2022-06-15,-12.701757086634132,29,34.417633241439034,5.941269017248621,2.7029699890540817,Wednesday,6,2022-06-15,False
SSL,2022-06-16,-8.714685199763773,15,39.643661392787855,4.180093800609637,2.044584995411814,Thursday,6,2022-06-16,False
LBRT,2022-06-16,-10.35813314309783,6,34.49720697130516,7.506323187022569,0.9020291534856728,Thursday,6,2022-06-16,False
TTI,2022-06-16,-15.336360439766125,28,28.85375314214932,7.638052832019904,2.298229820586573,Thursday,6,2022-06-16,False
APA,2022-06-16,-13.47693836367933,7,38.38268106761465,6.264922103035092,2.2110168450614327,Thursday,6,2022-06-16,False
PTEN,2022-06-16,-18.625719310666955,19,22.308894279859786,6.360369832155391,2.7977374252289136,Thursday,6,2022-06-16,False
NE,2022-06-16,-6.748717415336736,6,26.13730605789968,6.142079037893602,0.9876805652739404,Thursday,6,2022-06-16,False
TRVI,2022-06-17,15.00755165303157,6,23.943662918578735,10.670209462706037,2.3001023100886626,Friday,6,2022-06-17,False
SM,2022-06-17,-8.552253265163836,5,29.30962973508645,8.03364400779882,0.96797623006359,Friday,6,2022-06-17,False
CMBT,2022-06-17,11.27066145404171,10,27.6283530980471,5.060226611989772,1.2432387948594703,Friday,6,2022-06-17,False
TALO,2022-06-17,-24.141648816234497,18,33.115672494803704,7.5364256987306755,2.6480742632165297,Friday,6,2022-06-17,False
HAL,2022-06-21,-4.547359518795542,1,30.244459340845268,5.917179679839044,0.6358673563839278,Tuesday,6,2022-06-21,False
LPG,2022-06-22,-5.536105232770363,1,26.825840931969523,5.365364285504773,0.85280576127231,Wednesday,6,2022-06-22,False
HPK,2022-06-22,-16.326029518073522,19,36.45795166035267,10.44118227945098,1.71737107034777,Wednesday,6,2022-06-22,False
EQNR,2022-06-22,9.456995842673557,7,33.19040760262733,4.110474348580882,0.848829182826948,Wednesday,6,2022-06-22,False
EGY,2022-06-23,19.838939400258447,5,38.39150507135446,10.613517067407068,1.7261528967382984,Thursday,6,2022-06-23,False
ASC,2022-06-24,7.470892516885478,4,38.69047146768545,7.463086412367928,3.971291992765819,Friday,6,2022-06-24,False
OBE,2022-06-24,-9.653455645517068,11,20.320001199600483,10.04281092004212,0.831903379097705,Friday,6,2022-06-24,False
TRVI,2022-06-27,23.27650142908096,2,32.089553231335245,11.307135998217236,1.953161836375281,Monday,6,2022-06-27,False
TH,2022-06-29,27.5302486578561,9,19.704436023017664,7.178737665541292,2.054554640937128,Wednesday,6,2022-06-29,False
CVI,2022-07-05,12.804926006384662,28,34.37499648874157,8.328262598248244,2.299683080918702,Tuesday,7,2022-07-05,False
EGY,2022-07-06,-15.078728380683682,8,39.39393991506447,11.55243142716705,0.5338219585024827,Wednesday,7,2022-07-06,False
ASC,2022-07-06,13.328124004519651,12,33.13432843218406,7.615363082649015,2.8533668078548637,Wednesday,7,2022-07-06,False
TRMD,2022-07-06,19.021715088575554,9,38.41607280167026,7.885437135600613,1.9984626786985116,Wednesday,7,2022-07-06,False
LEGN,2022-07-20,-6.657889358398217,28,31.21661711756731,5.917454446723256,1.9459617678720715,Wednesday,7,2022-07-20,False
KURA,2022-07-21,-3.6775328095649455,28,36.69821807980074,7.42790453400112,0.8698526831833373,Thursday,7,2022-07-21,False
TRVI,2022-07-29,14.915590059113788,5,39.59183690565361,11.011859440914932,3.316586578436869,Friday,7,2022-07-29,False
HRMY,2022-08-01,9.885377342371758,1,23.81441527853619,5.017440973355559,2.0091469486817237,Monday,8,2022-08-01,False
AMN,2022-08-04,6.563372069451459,1,38.03901447062714,5.032347175203991,0.8075126062341776,Thursday,8,2022-08-04,False
CCRN,2022-08-08,13.775605677083549,17,33.675210582993614,8.02546038511402,1.0588948835699945,Monday,8,2022-08-08,False
QURE,2022-08-09,9.411829020940528,29,28.957537683744405,9.511471551457172,0.6630252941016629,Tuesday,8,2022-08-09,False
FNKO,2022-08-09,1.0344976801782522,29,34.579841562849666,7.324937980465955,1.0201150047197745,Tuesday,8,2022-08-09,False
CGEM,2022-08-11,-5.243934085368148,18,35.38813117082243,6.188288241391567,0.7295146463165628,Thursday,8,2022-08-11,False
ASTH,2022-08-16,-9.624528151145816,10,33.37819750573719,5.834904956307067,0.9600291481336686,Tuesday,8,2022-08-16,False
AMN,2022-08-17,-4.149579636363641,6,39.96810977548766,4.982923360103269,0.5916399072281162,Wednesday,8,2022-08-17,False
JBIO,2022-08-22,-18.50628272251309,29,33.587788177847784,11.064307773314724,2.232498191675992,Monday,8,2022-08-22,False
HRMY,2022-08-22,-3.631599416246308,7,27.745970967034907,5.368783131713943,0.6268204711647036,Monday,8,2022-08-22,False
SVRA,2022-08-23,-8.31687458132394,29,24.24243306596364,4.560003948870641,3.178908363551159,Tuesday,8,2022-08-23,False
AXGN,2022-08-26,10.843295861188134,13,38.66666559474395,6.731781715682812,0.6917217374485976,Friday,8,2022-08-26,False
ULCC,2022-08-26,-12.977904400430855,26,33.25688619580694,4.5443783879956925,2.53270239127553,Friday,8,2022-08-26,False
TEVA,2022-08-29,-7.958186939247088,21,22.97295806111363,4.41485363885255,1.8475661058310329,Monday,8,2022-08-29,False
DSGN,2022-08-30,11.93435578643224,3,34.022399229285725,8.036738071499727,2.408011980757153,Tuesday,8,2022-08-30,False
GPRE,2022-08-30,8.202283378038437,10,29.60893672303871,4.78017866631507,2.1644697246875344,Tuesday,8,2022-08-30,False
REPL,2022-08-30,-9.239076214834885,16,37.35538030828128,5.738367122697394,1.408161566068877,Tuesday,8,2022-08-30,False
CMPS,2022-08-30,-19.219424321848937,22,33.26580842522861,9.42922556083851,1.9485926935396536,Tuesday,8,2022-08-30,False
AMLX,2022-08-30,5.362468626973329,1,35.614856368857616,7.480683571238678,2.97547246084795,Tuesday,8,2022-08-30,False
TRVI,2022-08-30,-19.85245619996581,21,15.42855869328497,10.5849092945889,2.0779762202235426,Tuesday,8,2022-08-30,False
DYN,2022-08-30,12.047402126929994,7,26.39592940881744,7.153988062784689,2.478582360676123,Tuesday,8,2022-08-30,False
RELY,2022-09-01,5.368116997687434,7,30.06329549478328,5.850891406329892,0.8243847415905461,Thursday,9,2022-09-01,False
NEXT,2022-09-01,-12.59527555095294,25,34.03755250394461,7.794340974152575,2.400964225057063,Thursday,9,2022-09-01,False
LAR,2022-09-02,7.120161395797006,6,36.19280206915247,5.771229248839946,0.5834403415536682,Friday,9,2022-09-02,False
ENPH,2022-09-02,3.793026454727314,4,33.16543685753763,5.224580471159165,5.5038707609612745,Friday,9,2022-09-02,False
BCRX,2022-09-06,-9.441851976721104,17,35.01484546696041,4.604030318747863,1.1638272273416406,Tuesday,9,2022-09-06,False
SNDX,2022-09-06,4.511687817542971,2,38.07642302129416,5.147318293664932,4.00424262921825,Tuesday,9,2022-09-06,False
IMNM,2022-09-13,-16.98320304870606,13,33.0739299975036,9.038378350871414,1.013972447834817,Tuesday,9,2022-09-13,False
GPRE,2022-09-14,-5.957245463162711,2,35.87347490811375,5.189099063473356,1.005091596620663,Wednesday,9,2022-09-14,False
EXTR,2022-09-15,7.149839517968118,20,36.542679198586455,4.318956422526797,3.0633006766693547,Thursday,9,2022-09-15,False
PAYO,2022-09-15,4.88390941899243,19,39.175255009544856,6.314577010730788,3.154290930080672,Thursday,9,2022-09-15,False
CLMT,2022-09-15,-21.75294069268853,11,34.615368627823415,4.703301650185493,3.411490571103215,Thursday,9,2022-09-15,False
ABCL,2022-09-16,-11.30000511390556,7,37.86666855980298,5.850063449061352,1.307995243970389,Friday,9,2022-09-16,False
STAA,2022-09-16,-14.372786461149708,7,27.354263144864746,5.232895671946169,2.384973866097363,Friday,9,2022-09-16,False
PAYS,2022-09-16,-18.95517353265005,28,33.093536692803895,7.660772668027627,2.903781218677922,Friday,9,2022-09-16,False
SHLS,2022-09-20,-7.861177212212679,28,37.220610059787575,7.726853942865714,2.731403894970315,Tuesday,9,2022-09-20,False
BFLY,2022-09-21,-15.539734830949786,22,31.785712606258897,9.107499652741868,1.575691332302422,Wednesday,9,2022-09-21,False
COGT,2022-09-21,-9.902282200720016,28,38.90470198283827,7.216872633942545,5.214950612495382,Wednesday,9,2022-09-21,False
GEO,2022-09-22,5.977516426669946,11,36.61973444640681,5.134129054350555,2.419947162911645,Thursday,9,2022-09-22,False
ASC,2022-09-23,7.595481315799629,20,39.28570290610901,6.16638695241753,3.640513127475538,Friday,9,2022-09-23,False
BLFS,2022-09-26,12.133647311274528,4,39.616060358294725,7.198543056156057,1.7619746243216512,Monday,9,2022-09-26,False
EVH,2022-09-26,8.514130156193787,8,37.487439252404506,4.240589716357762,2.0577175071732268,Monday,9,2022-09-26,False
FRO,2022-09-29,14.997160683908644,18,32.2404411579912,6.266167241577289,1.5036265278358087,Thursday,9,2022-09-29,False
PGEN,2022-09-29,-14.332193591703874,8,19.99999976666668,9.740410199866371,0.99459906538481,Thursday,9,2022-09-29,False
NAT,2022-09-29,16.262914098234877,18,38.461537320937175,9.552102164440516,0.8931895380475638,Thursday,9,2022-09-29,False
CMBT,2022-09-29,12.167333773730784,18,31.64363119973629,5.73085608665969,2.506980445744502,Thursday,9,2022-09-29,False
TK,2022-10-04,4.968737236399758,10,39.13043513679455,4.436646512866607,1.0326816979195432,Tuesday,10,2022-10-04,False
ENPH,2022-10-05,12.951587935361058,21,28.672629318662786,6.704824728532167,2.331403718986861,Wednesday,10,2022-10-05,False
TRMD,2022-10-05,7.962498310662496,8,29.31034571360874,5.260442253050495,5.02661917312768,Wednesday,10,2022-10-05,False
EVH,2022-10-07,-11.013465875692338,4,32.08696706863843,4.429251842552577,1.291581489559395,Friday,10,2022-10-07,False
TH,2022-10-10,9.43535441443131,8,30.081294815501398,6.744810076874631,3.302985915762541,Monday,10,2022-10-10,False
BLFS,2022-10-10,-12.389892861188471,9,36.36363504444767,7.463042295979419,1.3788523100715528,Monday,10,2022-10-10,False
ANNX,2022-10-14,9.659780649574758,28,36.01694851081152,7.55692351411765,2.6493721886136505,Friday,10,2022-10-14,False
TE,2022-10-18,16.97235400952273,24,35.51847144280438,9.606806845538832,1.569443525753868,Tuesday,10,2022-10-18,False
DYN,2022-10-19,-19.15368699033337,28,38.02816091840311,7.964075387234783,2.646862201339075,Wednesday,10,2022-10-19,False
SNDX,2022-10-19,7.990715167596066,13,36.6666666148148,5.809980009218296,1.7563742964372622,Wednesday,10,2022-10-19,False
ZVRA,2022-10-20,-15.906392869723817,21,30.051802116336773,5.527659347286387,0.9212982433553116,Thursday,10,2022-10-20,False
TH,2022-10-20,5.683575727753162,7,36.17022450363165,6.189723484491747,2.9786402963013936,Thursday,10,2022-10-20,False
AXGN,2022-11-02,6.835211519598137,6,36.36364563643302,5.027442902000607,1.964055187289976,Wednesday,11,2022-11-02,False
COGT,2022-11-02,-10.32166771552509,15,34.57250056679305,6.754115741237795,1.613026244998964,Wednesday,11,2022-11-02,False
PAYO,2022-11-04,-19.473784244317034,13,38.68613233244571,5.660845025003907,3.3256031128006827,Friday,11,2022-11-04,False
TH,2022-11-07,10.619391734170424,2,36.29242871590517,6.241325629634891,1.182138564746982,Monday,11,2022-11-07,False
AMLX,2022-11-07,8.784911069286409,3,32.76209017671913,6.220979123421284,5.603743444330047,Monday,11,2022-11-07,False
HLIT,2022-11-09,9.554312217939405,9,37.19165497870051,4.879203359097148,3.770130410670307,Wednesday,11,2022-11-09,False
URGN,2022-11-10,-14.455886445441935,7,24.825993134333245,9.340457779705137,1.1398865045072402,Thursday,11,2022-11-10,False
CCRN,2022-11-11,14.33061334959324,7,32.064009426919455,8.357650994977849,2.2958395851888698,Friday,11,2022-11-11,False
SNDX,2022-11-14,5.408704803655411,16,37.37864953149285,6.4094749473648,0.8841796030299067,Monday,11,2022-11-14,False
CLMT,2022-11-17,-17.67521904759574,18,33.333333245448856,5.820570428077645,2.509046144440468,Thursday,11,2022-11-17,False
ADEA,2022-11-18,8.430023602956432,12,29.166662714979907,6.260061383468226,3.6998696233130586,Friday,11,2022-11-18,False
AVTX,2022-11-21,6.360037773854234,29,14.893607810740107,6.906600623145233,1.2292122325270534,Monday,11,2022-11-21,False
MUR,2022-11-21,4.257958999876549,1,39.6103931994851,5.072562113840295,3.274403769351657,Monday,11,2022-11-21,False
WTTR,2022-11-21,3.637551808034208,29,33.80280957912679,6.520029389714843,0.8002533503378326,Monday,11,2022-11-21,False
LEGN,2022-11-23,4.264181674539922,7,34.994465888055615,4.268404387434239,1.451265977762652,Wednesday,11,2022-11-23,False
HLX,2022-11-23,6.327647689128855,27,39.63963977667164,5.166429672718406,5.884469040315595,Wednesday,11,2022-11-23,False
TRMD,2022-11-28,6.376343183116348,1,35.728154284442354,5.032384518448165,6.09556519658508,Monday,11,2022-11-28,False
XPRO,2022-11-28,6.40863368115614,4,33.39417345546124,5.087360919796099,3.87166310464976,Monday,11,2022-11-28,False
LBRT,2022-11-28,-8.566625952720642,10,30.409351206442597,4.887913659622605,1.5281740708739973,Monday,11,2022-11-28,False
TNGX,2022-11-28,9.114038595417046,1,37.24137107932264,7.427519960087817,3.2874840651428148,Monday,11,2022-11-28,False
PTEN,2022-11-28,7.032524549862945,3,36.09550667573671,5.369737486485926,1.5945258784634502,Monday,11,2022-11-28,False
SLB,2022-11-28,5.663213844138717,4,31.861646761284877,4.072137589146449,4.213441499721161,Monday,11,2022-11-28,False
FRO,2022-11-29,5.358581766851963,1,36.734691263862615,4.648915222981541,3.4622752577451825,Tuesday,11,2022-11-29,False
CMBT,2022-11-29,5.20213795879271,1,36.45224031134765,4.527933758968349,3.968397087445036,Tuesday,11,2022-11-29,False
BLMN,2022-12-01,-7.825262550739498,20,29.071805770619747,4.060447632409632,1.733533703920821,Thursday,12,2022-12-01,True
ABCL,2022-12-05,-12.278586055695856,4,18.6170309210208,6.691507701672158,1.687456842845372,Monday,12,2022-12-05,False
MUR,2022-12-05,-8.280474816920815,30,32.47040855373406,4.908744318858996,2.4915031466401154,Monday,12,2022-12-05,False
NOV,2022-12-05,-5.502353304380572,30,34.521867060030644,4.129752292551097,3.05231275904259,Monday,12,2022-12-05,False
TE,2022-12-05,-9.477618569350977,3,28.825131306398266,7.702193464285571,1.189384036449205,Monday,12,2022-12-05,False
PTEN,2022-12-05,-6.386323169655686,4,31.619938551279617,5.779333330632113,0.6832093905322776,Monday,12,2022-12-05,False
XPRO,2022-12-05,7.786013833987591,24,33.79074780866806,5.789559570609783,2.925012561225396,Monday,12,2022-12-05,False
APA,2022-12-06,6.4015541596157455,16,32.4745649836609,4.975675617642626,1.59554381109126,Tuesday,12,2022-12-06,False
VIR,2022-12-06,-3.3974300301982017,22,37.37225619351012,4.702400627131683,0.8515153864089521,Tuesday,12,2022-12-06,False
ZYME,2022-12-06,11.154207490562133,3,24.82757792240261,8.386033623691807,1.1978871607524306,Tuesday,12,2022-12-06,False
HP,2022-12-06,-5.215181627391618,3,36.43446140771484,5.659949675769487,0.75111812308803,Tuesday,12,2022-12-06,False
TK,2022-12-07,7.865994868290524,5,34.12698975481746,4.243533717327366,3.0097605738674926,Wednesday,12,2022-12-07,False
RIG,2022-12-07,11.504899716080509,6,32.76835736545496,6.613158995854473,0.5194281481058284,Wednesday,12,2022-12-07,False
CMBT,2022-12-07,10.335481872172302,5,35.7320085716416,5.548944345478934,2.263688484137343,Wednesday,12,2022-12-07,False
FRO,2022-12-07,11.323794274096215,5,35.26406043635083,5.726073878769616,1.772879895714596,Wednesday,12,2022-12-07,False
HAL,2022-12-07,6.014894523890409,7,37.74080283767207,4.828757656751337,1.404999302988618,Wednesday,12,2022-12-07,False
PENN,2022-12-08,9.896109078342542,5,30.46433428313132,4.35913457372785,0.5951727840454238,Thursday,12,2022-12-08,False
ZYME,2022-12-09,-10.770641342420952,3,31.578934004503765,10.251851445125686,0.5450411338402497,Friday,12,2022-12-09,False
NE,2022-12-09,8.685493766904347,14,27.82213510628617,4.317694052618784,1.4202231501221236,Friday,12,2022-12-09,False
CCRN,2022-12-09,-10.308535529680263,14,30.56256015922264,6.579413622502403,1.9094336579547,Friday,12,2022-12-09,False
SLB,2022-12-09,10.174964036916077,11,28.814667803727545,4.486232215031679,2.394096957799127,Friday,12,2022-12-09,False
NVRI,2022-12-13,-11.21616362026302,6,38.46153378850329,6.032251172706872,1.079460886065289,Tuesday,12,2022-12-13,False
PAYS,2022-12-13,-12.15714104631884,14,32.1428383608161,6.582082238742588,2.1277681848153738,Tuesday,12,2022-12-13,False
GTX,2022-12-13,3.977762230502932,1,35.91161575944193,4.21846665837732,0.8713122032359072,Tuesday,12,2022-12-13,False
ULCC,2022-12-13,-6.909088391237352,3,35.57048702886301,4.105396593516863,1.43509142106113,Tuesday,12,2022-12-13,False
WNC,2022-12-14,4.454481064359586,27,36.190488796866816,4.113511950897201,6.271084151352544,Wednesday,12,2022-12-14,False
CRSR,2022-12-15,-6.0532548704412426,4,38.144332279802526,5.520264692179687,0.6909323462421031,Thursday,12,2022-12-15,False
M,2022-12-15,8.0369926575252,28,25.77696564533292,4.328245846103439,1.7027317283384662,Thursday,12,2022-12-15,False
EVC,2022-12-15,-5.44766513525245,4,27.906993633915548,4.246136840379567,0.974716306984622,Thursday,12,2022-12-15,False
HBM,2022-12-15,6.433828259373921,12,37.42689506008615,5.051461396321287,2.096821462923718,Thursday,12,2022-12-15,False
ADEA,2022-12-16,6.822924875687376,20,39.4984329908359,5.481111415032661,3.104534560392486,Friday,12,2022-12-16,False
AMLX,2022-12-19,10.896167678531985,10,36.80849770763931,6.491131723777999,3.1786769027077715,Monday,12,2022-12-19,False
FDMT,2022-12-20,11.5111685828703,14,38.70541110446506,10.117074671799909,4.748217638817963,Tuesday,12,2022-12-20,False
FRO,2022-12-22,-14.05709166856248,13,35.9331449723699,5.4361190881308605,1.4384070519496972,Thursday,12,2022-12-22,False
WEST,2022-12-22,12.634668154677128,6,38.68312351392348,8.256331950073465,1.056100486094452,Thursday,12,2022-12-22,False
