ticker,entry_date,return_pct,duration_days,rsi_at_entry,atr_pct_at_entry,dist_atr_at_entry,weekday,month
BLFS,2024-02-27,3.9513060432739673,2,39.705891664472475,4.846984443772481,3.23333609770485,Tuesday,2
BLFS,2024-02-29,5.140810541363094,1,30.069931526356186,5.12935971059204,2.8883493367741333,Thursday,2
BLFS,2024-04-12,7.201680894331504,12,31.786927370523244,5.320163741052523,1.6408699973562688,Friday,4
BLFS,2024-06-07,5.575010722494291,3,35.48950515601449,4.897576257989738,3.4336203104395144,Friday,6
BLFS,2024-06-14,5.566500884084383,10,39.265552550737894,5.239862939759897,2.823872124744562,Friday,6
BLFS,2024-09-06,6.8022341413467915,10,37.59035490364449,5.264118966952778,2.833856100561232,Friday,9
BLFS,2024-10-09,-7.8419189671886365,15,28.277187998024274,4.573005817697877,2.0157304393549125,Wednesday,10
BLFS,2024-12-18,5.514857881144848,2,35.190208803377345,5.608839546905629,1.0351474876704907,Wednesday,12
BLFS,2025-11-07,-7.365987612311424,7,36.76268811325848,4.689555239791198,1.6312479497431502,Friday,11
BLMN,2022-12-01,-7.825262550739498,20,29.071805770619747,4.060447632409632,1.733533703920821,Thursday,12
BLMN,2026-06-03,6.909041695750129,8,35.20598817771132,6.303735660111317,1.7364541314348725,Wednesday,6
BLZE,2023-09-26,-10.116543312810347,23,23.809520606820698,7.470302167640812,1.3097615657751074,Tuesday,9
BLZE,2024-01-04,6.631604607880799,19,39.19414193622595,5.773358596228808,3.647529161821183,Thursday,1
BLZE,2024-03-25,-5.957640324395826,29,39.4444529762671,6.246009528441347,4.090890108535348,Monday,3
BRUN,2025-11-04,9.01187287747113,3,23.10305995941674,6.250185573659916,1.4964127431710819,Tuesday,11
BRUN,2025-11-13,-4.007291215640068,29,37.24102839079618,6.005830625832485,1.677610718747352,Thursday,11
BRUN,2026-01-23,-5.405708075956967,10,32.743377566353175,4.105227853935404,1.2257634995802966,Friday,1
BVS,2024-01-16,-9.655556079923793,28,30.52631745301818,5.2004423825987,4.375749266727147,Tuesday,1
BVS,2024-04-02,-15.066071541090404,20,36.407761461646295,5.843190560437037,2.7452475749624967,Tuesday,4
BVS,2024-06-17,9.747953583515496,24,27.80270047656103,6.475320205053313,2.4039303271638475,Monday,6
BVS,2024-08-05,11.377863747138589,1,26.020407480906428,5.858529754027099,2.200082217850753,Monday,8
BVS,2024-11-05,-4.028916361762239,29,34.937234968781965,8.314402014485928,3.5771155666505114,Tuesday,11
BVS,2024-12-18,-10.180579648841109,20,29.807687798750237,6.004134161958031,1.8573437307102696,Wednesday,12
BVS,2026-05-22,-14.73286577084994,10,39.012336648423556,6.1026400612109395,1.555466832500798,Friday,5
BW,2022-01-13,-11.111403445218006,7,33.762057232827374,5.373206205482823,1.4441482030395973,Thursday,1
BW,2022-04-07,-4.216082537157055,5,36.71496291081021,4.842287997338069,0.591695413253134,Thursday,4
BW,2024-11-04,11.612498774882912,2,24.28571915182549,9.19827468364504,3.5507378176359685,Monday,11
BW,2025-12-05,11.179457554901537,4,36.43835652570605,11.556379828901603,4.912535433966126,Friday,12
BW,2026-02-23,11.75581141610766,9,38.90675188030167,10.338647275837495,4.282381194939857,Monday,2
BW,2026-05-01,18.47356875646288,10,27.556509530632937,10.25594908675223,3.617618087859716,Friday,5
BW,2026-06-05,-28.411373265315447,27,29.560683416450047,11.005701124094523,2.836901372794347,Friday,6
BZH,2022-01-18,-7.079486592033324,2,27.619060821163202,4.415089698820484,1.1599979741098303,Tuesday,1
BZH,2023-03-13,8.542165923662163,9,36.411603587997526,4.011056334774152,0.5785073035793704,Monday,3
BZH,2023-08-21,-10.048795350921832,29,17.819725627675865,5.5509303253183155,4.775013857297648,Monday,8
BZH,2023-09-20,-7.213996890439047,22,27.158943887832763,4.803472103931543,2.216596351359101,Wednesday,9
CADL,2024-01-26,11.82115981632075,6,29.702981627059287,9.595855033896319,0.8682867248422017,Friday,1
CADL,2024-03-15,14.452001905441293,17,32.926829060705785,8.294728728198509,2.4776645843989473,Friday,3
CADL,2024-08-02,13.958658784398379,24,36.027709745322845,10.710033943372904,1.1167855216852933,Friday,8
CALY,2025-08-01,19.361701660368137,6,39.19598542090949,5.5178412259503675,1.505044447481904,Friday,8
CALY,2025-08-11,11.733179523495469,2,37.47841665240236,7.4168174437342875,1.189342474708944,Monday,8
CALY,2025-10-10,11.046187097139391,4,34.45693053113945,4.74076274623422,0.999623712763068,Friday,10
CALY,2026-02-13,5.0370122285436825,31,23.428576556158603,5.718014767980272,2.3894125116519143,Friday,2
CART,2024-04-24,7.777723864203888,12,31.827307654052106,4.865621484603384,3.468739637494499,Wednesday,4
CART,2024-05-21,1.3331490851049719,30,36.31180563716843,5.026547053666704,1.9249760126976974,Tuesday,5
CART,2024-08-01,-4.647399149375663,1,38.760635204319485,4.035475077864719,0.6902746473244284,Thursday,8
CART,2024-11-18,9.554963746855146,16,36.96106141510691,4.627245546109606,2.2720122559470894,Monday,11
CC,2022-06-14,-13.140844091982459,2,35.98247909685338,4.973912659497688,1.4764606455401899,Tuesday,6
CC,2025-10-07,-17.01550653567096,3,29.032262944454345,4.956165208178306,2.577668085212935,Tuesday,10
CC,2026-05-19,1.0401400335903772,29,35.2221526214517,6.694997903090891,3.189525925542716,Tuesday,5
CC,2026-06-23,8.521234751243899,2,31.982479929030703,5.96778164707521,1.2961486898635686,Tuesday,6
CCRN,2022-01-10,-17.10038033837511,9,31.87918921140188,6.108549753948726,1.8312532019209067,Monday,1
CCRN,2022-08-08,13.775605677083547,17,33.675210582993614,8.02546038511402,1.0588948835699945,Monday,8
CCRN,2022-11-11,14.330613349593241,7,32.064009426919455,8.357650994977849,2.2958395851888698,Friday,11
CCRN,2022-12-09,-10.308535529680265,14,30.56256015922264,6.579413622502403,1.9094336579547,Friday,12
CDNA,2024-01-17,15.669430066359041,9,31.06180512611408,7.901719428267516,1.361502687968043,Wednesday,1
CDNA,2024-10-16,-13.174024367143483,28,39.285714655369574,8.679308293715113,3.2343373621921345,Wednesday,10
CDNA,2026-01-06,3.3530646114621283,1,38.91128005638601,4.813691962246158,3.059380542979967,Tuesday,1
CDNA,2026-01-08,12.316510676666855,4,31.239663200241324,5.587712269857315,1.2307846370242446,Thursday,1
CDNA,2026-02-20,-12.687492398505201,20,39.884385861365274,5.634701218737113,2.4450181702305036,Friday,2
CDNA,2026-05-15,5.127669354560642,5,33.33332197784375,6.144624889345313,1.2715531199691346,Friday,5
CEVA,2024-04-10,-3.357629573672189,2,37.563453162079526,4.022848705330093,0.669484708408794,Wednesday,4
CEVA,2025-03-10,-6.38176365122331,11,38.78127486146853,7.43453472048344,0.9587618689944362,Monday,3
CEVA,2025-11-04,6.522349504399102,6,35.5458523723825,5.310389770301735,1.842421646032402,Tuesday,11
CEVA,2025-11-13,-5.723314151335279,4,34.427854152402375,6.323826151797728,0.750451245785586,Thursday,11
CGAU,2022-04-25,-13.33339815852472,14,37.32393520119755,4.055127146949937,2.38097835361022,Monday,4
CGAU,2023-03-07,7.1192418627857785,6,32.55813088847755,4.431073452230978,2.4375358008618,Tuesday,3
CGAU,2024-08-07,5.876716401868929,5,38.20225321145325,4.592952543918473,0.5459307308665303,Wednesday,8
CGAU,2026-03-18,12.00808447704944,21,33.74385156330165,6.33230244620115,3.533564476480087,Wednesday,3
CGAU,2026-04-29,8.068772937724237,8,36.57408666818696,5.01822878121798,2.3212446769086377,Wednesday,4
CGEM,2022-08-11,-5.243934085368148,18,35.38813117082243,6.188288241391567,0.7295146463165628,Thursday,8
CGEM,2024-03-07,9.701401061279096,25,30.228138387247768,6.417983015403475,4.930971723322383,Thursday,3
CGEM,2024-04-19,8.731035786537735,5,35.47446305095299,8.909170861316953,2.3163143720404324,Friday,4
CGEM,2024-05-23,-23.487942028053098,32,22.857139193621663,7.832902519096964,4.363999244451073,Thursday,5
CGEM,2026-03-18,11.285074450513271,7,33.06188285125897,7.3331685792549965,3.4129757831509693,Wednesday,3
CGEM,2026-04-23,10.171859267273238,4,35.769230602391005,6.526791059420309,2.3248004118151053,Thursday,4
CGEM,2026-04-27,7.656287209492802,7,33.737382749585265,6.499502561763625,2.522224954027954,Monday,4
CGEM,2026-06-05,-10.996003059946231,5,36.211186286380595,7.546797516182107,0.971551344645033,Friday,6
CGNT,2023-07-11,7.841190606796032,21,38.34951351591568,5.356710543159031,4.54423925490438,Tuesday,7
CGNT,2023-08-22,9.126759200112613,21,24.761921731957088,4.4948151432430565,1.8293713862657357,Tuesday,8
CGNT,2024-01-12,11.619898327116488,10,34.91272193432634,5.365073870188995,1.7297361695904916,Friday,1
CGNT,2024-04-10,9.259689293719317,28,33.62368884504936,5.40317614734053,2.562567581565077,Wednesday,4
CGNT,2025-06-11,-6.665343325743091,2,28.787883561218848,5.005345479595298,0.9460308414331375,Wednesday,6
CIFR,2025-07-30,12.86032461718724,19,38.34808745810379,9.702382983800495,2.268114316788866,Wednesday,7
CLDX,2023-02-08,7.920119009274298,19,29.644271862497874,4.760201625968997,3.4064191664850405,Wednesday,2
CLDX,2023-03-21,-7.3521329434168505,1,23.206450443250944,5.666024924343812,0.6310522302165369,Tuesday,3
CLDX,2024-01-26,8.163245512019584,31,39.41456737739682,4.998451361583194,2.682518759472524,Friday,1
CLDX,2024-04-10,4.992560574017039,1,33.333333280780835,4.935950509721504,2.4405850766752972,Wednesday,4
CLDX,2024-04-12,3.8494496426916407,19,36.38170320767405,5.1159934776355,2.302624517619469,Friday,4
CLDX,2025-11-04,11.507356226101656,22,32.391527940390105,5.210993484821111,1.2954392759879296,Tuesday,11
CLDX,2026-05-11,-8.494047399860651,29,39.79274134536642,4.956701860125582,2.6875850702723945,Monday,5
CLMT,2022-03-23,-4.378321321387967,19,29.623283825294067,7.351689755892572,0.8435155552489616,Wednesday,3
CLMT,2022-09-15,-21.75294069268853,11,34.615368627823415,4.703301650185493,3.411490571103215,Thursday,9
CLMT,2022-11-17,-17.67521904759574,18,33.333333245448856,5.820570428077645,2.5090461444404677,Thursday,11
CLMT,2023-01-30,2.7724897114333493,3,38.554183426449534,4.491865214863693,1.3455807686578227,Monday,1
CLMT,2023-03-10,-7.808283682096365,5,29.79941663584556,4.041071186698632,1.888265417670529,Friday,3
CLMT,2023-03-20,-3.9762879847516928,4,35.33618582668865,4.741526627641502,0.7890916827957742,Monday,3
CLMT,2024-11-06,6.984132769951858,2,35.16340599418159,6.3880307992112915,2.2606588424440437,Wednesday,11
CLMT,2024-12-16,7.770220938642349,2,31.868145606109238,5.697925395944415,2.0449780416106136,Monday,12
CLMT,2024-12-18,6.079976879393217,13,38.62434803054886,5.938231961297564,2.2597236984157334,Wednesday,12
CLMT,2025-08-01,-7.542748718073581,7,36.27759477116065,4.795449056134738,1.0032619070793265,Friday,8
CLMT,2025-10-10,4.14237128309755,3,33.2191752385299,4.196481889871833,4.190826713465491,Friday,10
CLMT,2025-11-13,5.618864548867224,18,24.355328009469574,5.433245560115909,2.562186361458301,Thursday,11
CLMT,2026-04-24,8.820066232821246,7,18.45018204609802,4.783371405507019,4.853361398121747,Friday,4
CLSK,2023-06-05,10.439856934866468,15,34.5454602368235,10.12805415528002,2.3557185464302366,Monday,6
CLSK,2023-08-03,14.53979092641311,8,25.524474874867465,8.468654861955951,3.6964118692846064,Thursday,8
CLSK,2023-08-21,-15.708668851401198,21,39.573458888178315,10.916542526394956,1.6754069398949447,Monday,8
CLSK,2025-07-30,-18.220493918113284,20,33.105024713672535,7.049881200824169,2.194519805117381,Wednesday,7
CLSK,2025-11-04,-32.5966676842329,10,27.6711393726315,10.92754311786305,2.6404916908643026,Tuesday,11
CLSK,2026-07-06,-7.816363201527691,1,32.6721192108665,10.693407446255973,0.7014937562376566,Monday,7
CLYM,2023-02-01,12.207350499425445,1,33.29282892174909,10.88079331948787,0.7901026845015469,Wednesday,2
CLYM,2023-02-06,-17.711887578069806,7,31.81818548901208,11.743998370947587,0.5136543364896689,Monday,2
CLYM,2024-07-03,14.99615677703407,19,35.56338335694609,11.87445885922841,2.951611276652589,Wednesday,7
CLYM,2025-09-15,13.511763561225653,4,31.818179658763583,8.254651152862145,3.361147073283888,Monday,9
CLYM,2025-09-29,12.776959928306686,17,32.432433184409675,8.271985496666451,2.8661248260740178,Monday,9
CLYM,2025-11-07,-10.572134027978224,25,24.742264770098146,9.646790921710211,1.061916073678397,Friday,11
CLYM,2026-03-20,14.744122671936271,4,27.142849825564397,9.348678609584749,4.518932323639425,Friday,3
CLYM,2026-03-30,7.185574224224584,1,36.78929711324701,8.64425797177619,4.996039429634801,Monday,3
CMBT,2022-03-24,8.917857967996285,8,36.50384803184371,4.307137574394869,1.159942276064126,Thursday,3
CMBT,2022-05-02,6.960968609008651,3,20.62256003965338,4.595031919749714,2.238791237508633,Monday,5
CMBT,2022-05-10,10.530859815216706,13,34.76394707591638,5.339255368947406,0.9021004567377287,Tuesday,5
CMBT,2022-06-17,11.27066145404171,10,27.6283530980471,5.060226611989772,1.2432387948594705,Friday,6
CMBT,2022-09-29,12.167333773730785,18,31.64363119973629,5.73085608665969,2.5069804457445026,Thursday,9
CMBT,2022-11-29,5.20213795879271,1,36.45224031134765,4.527933758968349,3.9683970874450356,Tuesday,11
CMBT,2022-12-07,10.335481872172302,5,35.7320085716416,5.548944345478934,2.263688484137343,Wednesday,12
CMBT,2022-12-22,-12.103976721434979,13,32.508074871821606,5.181902384957301,1.4629013601659246,Thursday,12
CMBT,2026-03-12,2.0965494764343693,29,29.069781789006882,4.158811903863125,3.401486694465893,Thursday,3
CMP,2024-11-13,6.446408629903989,2,38.178293717882156,5.759599876376061,0.6284449956820076,Wednesday,11
CMP,2024-12-13,-13.509806035356197,6,33.01343427678067,6.221236668197888,1.334821376920066,Friday,12
CMP,2025-08-12,-6.336483371215534,29,31.672006868768023,4.5963841984843565,4.4133090848919085,Tuesday,8
CMP,2025-10-21,-4.279810389344359,6,38.82353198064478,5.008376130239461,0.5212027463011997,Tuesday,10
CMP,2026-03-13,8.244688386693674,11,34.920616145895636,5.7306187097213535,1.3237107884622445,Friday,3
CMP,2026-06-22,7.366028614192673,4,26.892431717286854,5.2723144451683055,3.072256272310821,Monday,6
CMPS,2022-08-30,-19.219424321848937,22,33.26580842522861,9.42922556083851,1.9485926935396538,Tuesday,8
CMPS,2024-03-19,-12.88405112254876,9,28.153838508954692,8.810763638159413,1.446686463482659,Tuesday,3
CMPS,2025-08-20,5.113310861018322,1,39.20000444377075,6.744946695465141,0.8287489313720003,Wednesday,8
CMPS,2025-11-03,9.370255289807213,1,30.044848134494387,6.496066149349152,3.769572533438663,Monday,11
CMPS,2025-11-05,3.2573782345455182,29,37.29282277513793,8.781383844087301,1.9817544648500598,Wednesday,11
CMPS,2026-02-03,18.597568173964092,14,31.067962527034055,6.356833351270537,2.470746301592675,Tuesday,2
CNK,2023-08-24,7.8006709394271425,26,36.920222472958955,4.175799322887046,1.1790545636481844,Thursday,8
CNK,2023-10-13,-4.196001793356501,3,38.78787424112419,4.150198993884192,0.7578185917283919,Friday,10
CNK,2026-05-04,-3.791414286404979,8,27.14287149099593,4.108861650401509,0.6683478625391246,Monday,5
CODI,2026-05-28,-9.035290909913853,29,36.444457592661294,5.081429024808944,6.717109721613977,Thursday,5
COGT,2022-09-21,-9.902282200720016,28,38.90470198283827,7.216872633942545,5.214950612495382,Wednesday,9
COGT,2022-11-02,-10.32166771552509,15,34.57250056679305,6.754115741237795,1.6130262449989639,Wednesday,11
COGT,2024-08-12,6.634335361368507,4,37.751014263291665,6.6938152468707655,2.0307302784875714,Monday,8
COGT,2024-11-05,-11.100001775609881,10,34.33179064344604,7.454926417016821,1.0830966059714087,Tuesday,11
COGT,2025-08-06,6.907740477840357,7,32.17392348926542,5.869210953778419,5.478636554645603,Wednesday,8
COGT,2025-11-04,131.515272881451,6,29.037792818520984,6.304797040383541,4.722324314761051,Tuesday,11
COGT,2025-12-31,10.037498687892361,15,37.40510965948683,5.749521524755633,8.556708373642103,Wednesday,12
COGT,2026-03-11,4.296602494185967,20,37.50000521667377,5.212479415964458,4.872237501887112,Wednesday,3
COGT,2026-05-07,-6.258897827738842,8,30.097095700468003,4.2907805482343315,1.0603389376601136,Thursday,5
CORZ,2024-12-18,5.469070302165601,34,31.307335950223248,8.150853117548255,2.6035583305348506,Wednesday,12
CORZ,2025-08-01,6.473165871636473,3,37.29048780257477,6.614447874813613,1.5936283775486333,Friday,8
CORZ,2025-11-13,8.827907995842082,29,31.794422993226235,10.248255242080512,0.6955512768363834,Thursday,11
CRI,2026-03-09,5.620007457561481,29,31.00304477808254,6.495054616842156,0.588789836275633,Monday,3
CRI,2026-07-08,8.725384563446589,5,36.190490301321375,4.486767043506542,0.8558045897568529,Wednesday,7
CRNC,2023-03-01,4.992491423867438,5,26.503322698676484,4.3923534155598,5.294542145117651,Wednesday,3
CRNC,2023-03-10,8.034054763977323,21,27.133105515049877,4.387167207332357,4.552702280033686,Friday,3
CRNC,2023-05-09,11.41707486822737,14,25.9970338345167,4.066593102453717,1.0837344505548707,Tuesday,5
CRNC,2023-07-19,-3.1349107454205996,1,36.22974136575523,4.41824439825503,0.5328297200747828,Wednesday,7
CRNC,2025-03-27,-10.530435848201948,7,34.89932727360926,10.394670520340341,1.1317155201357345,Thursday,3
CRNC,2025-10-10,12.608540294182388,4,35.093163854436995,8.647909299351038,1.0005295116441095,Friday,10
CRSR,2022-12-15,-6.0532548704412426,4,38.144332279802526,5.520264692179687,0.6909323462421031,Thursday,12
CRSR,2023-03-13,8.315912242662543,9,27.652738713317987,4.089807624711234,1.3510878334710914,Monday,3
CRSR,2025-03-13,-26.25215959399685,21,32.38094814254943,7.170716036819509,3.1070129009936904,Thursday,3
CRVS,2023-07-27,-2.7555843838720784,28,38.35979351533077,11.878992440561094,2.422621110917629,Thursday,7
CRVS,2024-03-08,-17.1641469157856,17,39.24050028543467,7.91288327459076,1.9359792976213834,Friday,3
CRVS,2024-06-07,5.6808137355411885,3,32.89473664892414,8.2971346590763,0.9810100149126549,Friday,6
CRVS,2024-12-04,-41.62802035376212,14,39.8058253321883,8.183496060944693,5.391283808402011,Wednesday,12
CRVS,2025-12-16,-10.265493511141148,30,35.951667877168276,6.814232976395243,3.815358417589824,Tuesday,12
CRVS,2026-02-17,-11.852144016928616,28,26.557704191583113,9.529374823980412,5.3287128288530905,Tuesday,2
CRVS,2026-03-18,6.611363943930991,29,23.23943279438849,8.738241862864045,3.030235368889336,Wednesday,3
CRVS,2026-05-14,-10.04001713890017,1,35.53965498698528,8.730740640501232,0.746250099347302,Thursday,5
CSTM,2023-03-15,10.405822623520244,19,28.951753383835182,5.4998504510861315,1.2098817932248322,Wednesday,3
CSTM,2025-10-10,5.162433149150442,4,36.84209733359581,4.304723551810853,2.635130993090055,Friday,10
CSTM,2025-11-17,7.364527853814451,8,28.070163611267134,4.452472675917672,1.7765693774379192,Monday,11
CSTM,2026-03-20,13.10215174160623,5,27.615562808940894,5.869678911239406,2.7493697944880373,Friday,3
CSTM,2026-03-30,8.204425751986266,2,38.02955689401416,5.814702358449654,2.913331305413039,Monday,3
CTOS,2024-12-18,4.161539305707235,34,7.194267730793456,5.021307266163849,1.7748342046157908,Wednesday,12
CTOS,2025-02-20,-6.860003308057652,4,38.497653169939454,4.828835310838525,1.2980477888592894,Thursday,2
CTOS,2025-09-09,6.344248548855369,9,37.93104362736245,4.486383712537345,2.7950162021719103,Tuesday,9
CTOS,2025-10-31,-9.528518279095463,20,35.64356247335506,5.309645699753104,2.019793901843227,Friday,10
CTOS,2026-03-06,-11.888767828949213,4,26.51933171719533,4.465076473800159,0.625411387800816,Friday,3
CTOS,2026-07-07,14.51880765394915,7,38.35293513669212,5.620683480123813,3.3485809891698595,Tuesday,7
CVI,2022-02-22,-11.548724566242194,7,39.04899654268962,6.114321598990579,1.8757879226889946,Tuesday,2
CVI,2022-07-05,12.804926006384662,28,34.37499648874157,8.328262598248244,2.299683080918702,Tuesday,7
CVI,2023-08-23,10.344486346254053,15,26.038156351402364,4.127454417398932,1.4573165548208493,Wednesday,8
CVI,2025-07-31,9.370327990952983,27,21.993843526192023,4.704932584609313,3.839317788934667,Thursday,7
CVI,2025-10-16,7.047172581185193,6,33.03370087826603,4.295811519797265,4.840397146906779,Thursday,10
CVI,2025-11-21,-13.614643918251742,25,33.75174368028637,4.619227731363768,3.1667621977923073,Friday,11
CVI,2026-05-26,5.570984493321913,2,35.42856711740082,5.464190464576459,0.8884475524446236,Tuesday,5
CVI,2026-06-09,-8.158891226238604,6,38.87217125570818,5.312484495774117,0.9017879021037432,Tuesday,6
CYRX,2024-04-18,-20.034424048436232,20,36.71704446203314,5.521088282215384,1.9454754000437826,Thursday,4
CYRX,2025-11-05,13.906632307557624,29,30.465946742716426,8.15288236226954,1.1040475214518506,Wednesday,11
CYRX,2026-01-29,-9.089398697204041,7,33.6419627172469,5.203005158912393,0.707434733859994,Thursday,1
CZR,2023-02-24,5.535816013173848,7,36.20689396294062,4.7438760088879475,1.7354006135142421,Friday,2
CZR,2024-10-31,-7.708085843929633,15,34.31786669754895,4.127232817964551,0.9327725172652385,Thursday,10
DBRG,2023-10-04,7.436827900724413,7,31.369433162263476,4.505349329829453,2.6318054159547657,Wednesday,10
DBRG,2023-10-19,-6.842966362431962,13,32.862202639112255,4.3289476761735814,1.8820940689385541,Thursday,10
DBRG,2025-10-10,6.516791926590725,3,21.634616782018114,4.243239169106521,1.7155470182787442,Friday,10
DFTX,2023-08-24,11.12286547021301,7,37.037033959412554,7.073048014591382,0.7922502528242737,Thursday,8
DFTX,2024-04-24,15.841861674839222,9,27.671745092538657,10.250639261826601,4.04053297872991,Wednesday,4
DFTX,2024-05-20,10.334071496229912,9,35.57393245218657,8.661773984630816,3.5150731434392326,Monday,5
DFTX,2024-06-05,-4.777630039661029,30,29.975727491649423,9.660245026703603,1.8848845320713838,Wednesday,6
DFTX,2025-08-29,9.660623649834003,11,34.35753052909236,6.674110216018765,2.3510912853216017,Friday,8
DFTX,2025-11-06,10.609284291823656,4,30.845771623451668,7.803380599247904,2.828858922063582,Thursday,11
DFTX,2025-11-19,10.923354875203898,7,31.076914387414206,7.943884644813935,1.9799605070758732,Wednesday,11
DMRA,2023-02-24,-14.087443946188335,13,32.3529411631488,11.502056066363417,1.1353010182512682,Friday,2
DMRA,2023-07-17,9.68188311688311,8,38.709677396045784,8.30884459337687,1.1882190343310965,Monday,7
DMRA,2024-04-11,-0.2,28,39.81482237713394,10.023037190540343,0.5670745892831772,Thursday,4
DMRA,2026-03-13,0.17941656429065642,31,38.83494674668605,11.856059189372585,3.0500962324325913,Friday,3
DMRA,2026-04-29,7.105681955238767,1,31.93716526596667,9.866337257171134,1.0591069688013615,Wednesday,4
DMRA,2026-05-08,5.756373212867215,14,38.358967401823136,8.74960873657567,0.8263850236569109,Friday,5
DNLI,2023-06-23,-1.9962671367063083,31,36.842102162770935,5.140853893616231,0.5494815439396147,Friday,6
DNLI,2024-10-07,2.0909349457169246,28,22.357720908315088,4.362779606721429,3.9275623436823777,Monday,10
DOW,2026-04-17,10.526627039711208,6,34.40859648603896,5.6190486470570535,3.84666596572495,Friday,4
DOW,2026-05-20,-12.704717004052284,29,29.633199901630036,4.425180173586319,3.7263255029124625,Wednesday,5
DRS,2022-05-09,-21.768490371123992,2,26.358164919011685,6.2027752819433895,2.699590809233453,Monday,5
DRS,2024-08-05,5.278816475241741,3,31.343279732483808,4.61664315304302,2.819658823234063,Monday,8
DRS,2024-12-18,8.808507524120559,27,39.88005718432439,4.33486476592874,2.3277123685128474,Wednesday,12
DRS,2025-02-13,-9.798601265801011,1,27.836038614549707,4.015784635449171,0.8411043529049935,Thursday,2
DRS,2025-07-30,-2.995543129853115,28,38.40803240520058,4.022868530884621,3.064235169318328,Wednesday,7
DRS,2026-03-30,5.23155664388844,2,36.49825941614203,4.340048958885926,1.7921537351875572,Monday,3
DRS,2026-04-22,-5.1629431128619,2,34.16875297163935,4.092253254583925,1.0132369418650433,Wednesday,4
DRS,2026-06-26,-3.7980903883906043,3,39.018542688620705,4.145460680092357,0.5599493999187602,Friday,6
DRS,2026-06-30,6.99926655088773,7,37.526647958297914,4.2338161981411835,0.5878535731330682,Tuesday,6
DRTS,2023-07-28,-6.199217327191965,20,37.2881200827014,5.714511273990027,1.1379269149147193,Friday,7
DRTS,2025-02-05,-15.546084358958135,29,34.50291839430459,8.63129601230157,2.573105549713665,Wednesday,2
DRTS,2025-10-10,8.343036295633748,3,37.623758912283435,6.4734881848966825,2.70793813275722,Friday,10
DRTS,2025-10-17,9.15730012702943,4,34.177228448730006,6.975583753979378,2.2591562263149996,Friday,10
DRTS,2025-11-14,7.70673227179078,11,32.686345094261284,6.180814425491532,1.5824789401371826,Friday,11
DRTS,2026-03-06,14.82006933554636,7,39.690721886361786,8.465322497881338,2.839100766675381,Friday,3
DSGN,2022-08-30,11.93435578643224,3,34.022399229285725,8.036738071499727,2.408011980757153,Tuesday,8
DSGN,2024-03-15,12.57791363222029,5,37.90322010651025,5.824433022893857,0.7235841426585515,Friday,3
DSGN,2024-06-07,-9.281815932182607,32,35.263159880396486,6.72665080377977,3.203384619511606,Friday,6
DSGN,2024-10-03,13.763781322368487,12,30.09709166874312,8.736073750509926,1.390347971546948,Thursday,10
DSGN,2025-10-17,13.170766263636782,10,39.16015762539745,9.756007802218617,2.0757925673568858,Friday,10
DYN,2022-08-30,12.047402126929994,7,26.395929408817437,7.153988062784689,2.478582360676123,Tuesday,8
DYN,2022-10-19,-19.153686990333366,28,38.02816091840311,7.964075387234783,2.646862201339075,Wednesday,10
DYN,2023-02-16,5.297917052798498,5,20.683468372976094,4.967098462861216,1.6808169604406764,Thursday,2
DYN,2024-04-12,0.37968903945998617,28,39.864291821402695,6.872184395451095,5.477204888913595,Friday,4
DYN,2024-09-04,5.0968335412245525,28,31.24536151402043,10.323542645281378,0.5173353782099902,Wednesday,9
DYN,2025-09-25,5.755882389061815,4,31.53152582043711,5.551536904885195,1.715485698041392,Thursday,9
DYN,2025-12-18,8.704837790531359,4,35.622315445763945,8.108139849735245,2.81336265997596,Thursday,12
DYN,2026-01-12,9.575444135328699,22,34.087866526623515,6.988219962638929,2.025007542642408,Monday,1
EFXT,2023-02-06,5.601828830162999,24,39.999995192025786,4.230799358522957,4.694844648287141,Monday,2
EFXT,2023-08-10,-9.512709811719365,1,36.1607152001049,4.649910582469197,1.5819511747850483,Thursday,8
EFXT,2025-02-27,-4.012979458692771,4,19.591823276857284,4.320383580959515,0.5695238646039097,Thursday,2
EFXT,2026-03-30,4.420682304574726,10,35.010035553851054,4.098007588339329,6.456562032753357,Monday,3
EFXT,2026-05-27,-2.9618438592563483,29,38.86743693343173,4.26678566677456,5.928571623678396,Wednesday,5
EFXT,2026-07-06,6.87331048081362,2,39.107610951123526,4.516163659161994,1.671263801963098,Monday,7
EGY,2022-05-09,19.024739736633496,17,20.454550299195205,9.316376751273788,1.9829843460925292,Monday,5
EGY,2022-06-23,19.838939400258447,5,38.39150507135446,10.613517067407068,1.7261528967382984,Thursday,6
EGY,2022-07-06,-15.078728380683682,8,39.393939915064465,11.55243142716705,0.5338219585024827,Wednesday,7
EGY,2024-05-01,2.0741441374035277,29,22.82608903632854,4.180534735918212,4.894798283074411,Wednesday,5
EGY,2024-08-02,4.289890991045949,28,37.19008519781143,4.674316198021124,1.6402831629910455,Friday,8
EGY,2026-04-15,6.840404130381862,6,37.87878140783929,5.203748860054265,4.2110600291270694,Wednesday,4
EGY,2026-05-26,-8.886956896944177,29,26.415103501613856,4.628815177371864,2.7510926275306318,Tuesday,5
ENPH,2022-09-02,3.7930264547273134,4,33.16543685753763,5.224580471159165,5.5038707609612745,Friday,9
